x,y,mac1,rssi1,mac2,rssi2,mac3,rssi3,mac4,rssi4
0,0,6C0340611BFB,-100,39C585B69BFE,-100,7A087A22D25A,-40,2FA2BFC74F3A,-51
1,0,6C0340611BFB,-100,39C585B69BFE,-100,7A087A22D25A,-41,2FA2BFC74F3A,-46
2,0,6C0340611BFB,-100,39C585B69BFE,-100,7A087A22D25A,-44,2FA2BFC74F3A,-41
3,0,6C0340611BFB,-100,39C585B69BFE,-100,7A087A22D25A,-48,2FA2BFC74F3A,-37
4,0,6C0340611BFB,-100,39C585B69BFE,-100,7A087A22D25A,-52,2FA2BFC74F3A,-35
5,0,6C0340611BFB,-100,39C585B69BFE,-100,7A087A22D25A,-100,2FA2BFC74F3A,-37
6,0,6C0340611BFB,-55,39C585B69BFE,-100,7A087A22D25A,-100,2FA2BFC74F3A,-41
7,0,6C0340611BFB,-51,39C585B69BFE,-100,7A087A22D25A,-100,2FA2BFC74F3A,-46
8,0,6C0340611BFB,-48,39C585B69BFE,-100,7A087A22D25A,-100,2FA2BFC74F3A,-51
9,0,6C0340611BFB,-46,39C585B69BFE,-100,7A087A22D25A,-100,2FA2BFC74F3A,-100
10,0,6C0340611BFB,-45,39C585B69BFE,-55,7A087A22D25A,-100,2FA2BFC74F3A,-100
11,0,6C0340611BFB,-46,39C585B69BFE,-50,7A087A22D25A,-100,2FA2BFC74F3A,-100
12,0,6C0340611BFB,-48,39C585B69BFE,-45,7A087A22D25A,-100,2FA2BFC74F3A,-100
13,0,6C0340611BFB,-51,39C585B69BFE,-40,7A087A22D25A,-100,2FA2BFC74F3A,-100
14,0,6C0340611BFB,-55,39C585B69BFE,-35,7A087A22D25A,-100,2FA2BFC74F3A,-100
15,0,6C0340611BFB,-100,39C585B69BFE,-30,7A087A22D25A,-100,2FA2BFC74F3A,-100
16,0,6C0340611BFB,-100,39C585B69BFE,-35,7A087A22D25A,-100,2FA2BFC74F3A,-100
17,0,6C0340611BFB,-100,39C585B69BFE,-40,7A087A22D25A,-100,2FA2BFC74F3A,-100
0,1,6C0340611BFB,-100,39C585B69BFE,-100,7A087A22D25A,-35,2FA2BFC74F3A,-50
1,1,6C0340611BFB,-100,39C585B69BFE,-100,7A087A22D25A,-37,2FA2BFC74F3A,-45
2,1,6C0340611BFB,-100,39C585B69BFE,-100,7A087A22D25A,-41,2FA2BFC74F3A,-40
3,1,6C0340611BFB,-100,39C585B69BFE,-100,7A087A22D25A,-46,2FA2BFC74F3A,-35
4,1,6C0340611BFB,-100,39C585B69BFE,-100,7A087A22D25A,-51,2FA2BFC74F3A,-30
5,1,6C0340611BFB,-100,39C585B69BFE,-100,7A087A22D25A,-100,2FA2BFC74F3A,-35
6,1,6C0340611BFB,-52,39C585B69BFE,-100,7A087A22D25A,-100,2FA2BFC74F3A,-40
7,1,6C0340611BFB,-48,39C585B69BFE,-100,7A087A22D25A,-100,2FA2BFC74F3A,-45
8,1,6C0340611BFB,-44,39C585B69BFE,-100,7A087A22D25A,-100,2FA2BFC74F3A,-50
9,1,6C0340611BFB,-41,39C585B69BFE,-100,7A087A22D25A,-100,2FA2BFC74F3A,-55
10,1,6C0340611BFB,-40,39C585B69BFE,-100,7A087A22D25A,-100,2FA2BFC74F3A,-100
11,1,6C0340611BFB,-41,39C585B69BFE,-51,7A087A22D25A,-100,2FA2BFC74F3A,-100
12,1,6C0340611BFB,-44,39C585B69BFE,-46,7A087A22D25A,-100,2FA2BFC74F3A,-100
13,1,6C0340611BFB,-48,39C585B69BFE,-41,7A087A22D25A,-100,2FA2BFC74F3A,-100
14,1,6C0340611BFB,-52,39C585B69BFE,-37,7A087A22D25A,-100,2FA2BFC74F3A,-100
15,1,6C0340611BFB,-100,39C585B69BFE,-35,7A087A22D25A,-100,2FA2BFC74F3A,-100
16,1,6C0340611BFB,-100,39C585B69BFE,-37,7A087A22D25A,-100,2FA2BFC74F3A,-100
17,1,6C0340611BFB,-100,39C585B69BFE,-41,7A087A22D25A,-100,2FA2BFC74F3A,-100
0,2,6C0340611BFB,-100,39C585B69BFE,-100,7A087A22D25A,-30,2FA2BFC74F3A,-51
1,2,6C0340611BFB,-100,39C585B69BFE,-100,7A087A22D25A,-35,2FA2BFC74F3A,-46
2,2,6C0340611BFB,-100,39C585B69BFE,-100,7A087A22D25A,-40,2FA2BFC74F3A,-41
3,2,6C0340611BFB,-100,39C585B69BFE,-100,7A087A22D25A,-45,2FA2BFC74F3A,-37
4,2,6C0340611BFB,-100,39C585B69BFE,-100,7A087A22D25A,-50,2FA2BFC74F3A,-35
5,2,6C0340611BFB,-100,39C585B69BFE,-100,7A087A22D25A,-55,2FA2BFC74F3A,-37
6,2,6C0340611BFB,-51,39C585B69BFE,-100,7A087A22D25A,-100,2FA2BFC74F3A,-41
7,2,6C0340611BFB,-46,39C585B69BFE,-100,7A087A22D25A,-100,2FA2BFC74F3A,-46
8,2,6C0340611BFB,-41,39C585B69BFE,-100,7A087A22D25A,-100,2FA2BFC74F3A,-51
9,2,6C0340611BFB,-37,39C585B69BFE,-100,7A087A22D25A,-100,2FA2BFC74F3A,-100
10,2,6C0340611BFB,-35,39C585B69BFE,-100,7A087A22D25A,-100,2FA2BFC74F3A,-100
11,2,6C0340611BFB,-37,39C585B69BFE,-52,7A087A22D25A,-100,2FA2BFC74F3A,-100
12,2,6C0340611BFB,-41,39C585B69BFE,-48,7A087A22D25A,-100,2FA2BFC74F3A,-100
13,2,6C0340611BFB,-46,39C585B69BFE,-44,7A087A22D25A,-100,2FA2BFC74F3A,-100
14,2,6C0340611BFB,-51,39C585B69BFE,-41,7A087A22D25A,-100,2FA2BFC74F3A,-100
15,2,6C0340611BFB,-100,39C585B69BFE,-40,7A087A22D25A,-100,2FA2BFC74F3A,-100
16,2,6C0340611BFB,-100,39C585B69BFE,-41,7A087A22D25A,-100,2FA2BFC74F3A,-100
17,2,6C0340611BFB,-100,39C585B69BFE,-44,7A087A22D25A,-100,2FA2BFC74F3A,-100
0,3,6C0340611BFB,-100,39C585B69BFE,-100,7A087A22D25A,-35,2FA2BFC74F3A,-52
1,3,6C0340611BFB,-100,39C585B69BFE,-100,7A087A22D25A,-37,2FA2BFC74F3A,-48
2,3,6C0340611BFB,-100,39C585B69BFE,-100,7A087A22D25A,-41,2FA2BFC74F3A,-44
3,3,6C0340611BFB,-100,39C585B69BFE,-100,7A087A22D25A,-46,2FA2BFC74F3A,-41
4,3,6C0340611BFB,-100,39C585B69BFE,-100,7A087A22D25A,-51,2FA2BFC74F3A,-40
5,3,6C0340611BFB,-55,39C585B69BFE,-100,7A087A22D25A,-100,2FA2BFC74F3A,-41
6,3,6C0340611BFB,-50,39C585B69BFE,-100,7A087A22D25A,-100,2FA2BFC74F3A,-44
7,3,6C0340611BFB,-45,39C585B69BFE,-100,7A087A22D25A,-100,2FA2BFC74F3A,-48
8,3,6C0340611BFB,-40,39C585B69BFE,-100,7A087A22D25A,-100,2FA2BFC74F3A,-52
9,3,6C0340611BFB,-35,39C585B69BFE,-100,7A087A22D25A,-100,2FA2BFC74F3A,-100
10,3,6C0340611BFB,-30,39C585B69BFE,-100,7A087A22D25A,-100,2FA2BFC74F3A,-100
11,3,6C0340611BFB,-35,39C585B69BFE,-55,7A087A22D25A,-100,2FA2BFC74F3A,-100
12,3,6C0340611BFB,-40,39C585B69BFE,-51,7A087A22D25A,-100,2FA2BFC74F3A,-100
13,3,6C0340611BFB,-45,39C585B69BFE,-48,7A087A22D25A,-100,2FA2BFC74F3A,-100
14,3,6C0340611BFB,-50,39C585B69BFE,-46,7A087A22D25A,-100,2FA2BFC74F3A,-100
15,3,6C0340611BFB,-55,39C585B69BFE,-45,7A087A22D25A,-100,2FA2BFC74F3A,-100
16,3,6C0340611BFB,-100,39C585B69BFE,-46,7A087A22D25A,-100,2FA2BFC74F3A,-100
17,3,6C0340611BFB,-100,39C585B69BFE,-48,7A087A22D25A,-100,2FA2BFC74F3A,-100
